	high_loss_example	low_loss_example	set_id	cataphora_condition	gpt2-large:gpt2-large:high_loss	gpt2-large:gpt2-large:low_loss	gpt2-large:gpt2-large:loss_diff	gpt2:gpt2:high_loss	gpt2:gpt2:low_loss	gpt2:gpt2:loss_diff	gpt2-medium:gpt2-medium:high_loss	gpt2-medium:gpt2-medium:low_loss	gpt2-medium:gpt2-medium:loss_diff
1911	he placed a few bets even though Curtis was advised that the cops were in the bar.	Curtis placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.672788619995117	3.857041120529175	0.8157474994659424	4.86319637298584	4.3194899559021	0.5437064170837402	4.9625325202941895	4.110393524169922	0.8521389961242676
1912	he placed a few bets even though Walter was advised that the cops were in the bar.	Walter placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.669896602630615	3.843741416931152	0.8261551856994629	4.807706356048584	4.274412155151367	0.5332942008972168	4.932807445526123	4.211989402770996	0.720818042755127
1913	he placed a few bets even though Alan was advised that the cops were in the bar.	Alan placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.644947052001953	4.087882518768311	0.5570645332336426	4.789404392242432	4.239165306091309	0.550239086151123	4.860657691955566	4.606443405151367	0.2542142868041992
1914	he placed a few bets even though Martin was advised that the cops were in the bar.	Martin placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.609413623809815	3.971390724182129	0.6380228996276855	4.785455226898193	4.282611846923828	0.5028433799743652	4.859357833862305	4.283291339874268	0.5760664939880371
1915	he placed a few bets even though Homer was advised that the cops were in the bar.	Homer placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.748303413391113	4.131973743438721	0.6163296699523926	4.933568477630615	4.636151313781738	0.2974171638488769	4.979896545410156	4.4861345291137695	0.4937620162963867
1916	he placed a few bets even though Bruce was advised that the cops were in the bar.	Bruce placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.5963568687438965	4.071794509887695	0.5245623588562012	4.835618019104004	4.245504856109619	0.5901131629943848	4.862005710601807	4.466954708099365	0.3950510025024414
1917	he placed a few bets even though Carlos was advised that the cops were in the bar.	Carlos placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.692423343658447	3.8413805961608887	0.8510427474975586	4.889367580413818	4.349745273590088	0.5396223068237305	4.943654537200928	4.165534019470215	0.7781205177307129
1918	he placed a few bets even though Brett was advised that the cops were in the bar.	Brett placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.747632026672363	4.410632610321045	0.3369994163513183	5.012814044952393	4.667789936065674	0.3450241088867187	5.038962841033936	4.462418079376221	0.5765447616577148
1919	he placed a few bets even though Alexander was advised that the cops were in the bar.	Alexander placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.747310161590576	3.992697238922119	0.754612922668457	4.832179069519043	4.304965496063232	0.5272135734558105	4.944672584533691	4.252895832061768	0.6917767524719238
1920	he placed a few bets even though Omar was advised that the cops were in the bar.	Omar placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.690890312194824	4.14462423324585	0.5462660789489746	4.854635715484619	4.650368690490723	0.2042670249938964	4.940121173858643	4.478940486907959	0.4611806869506836
1921	he placed a few bets even though Guy was advised that the cops were in the bar.	Guy placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.711435794830322	3.995712757110596	0.7157230377197266	4.90178918838501	4.244468688964844	0.657320499420166	4.958530902862549	4.378634929656982	0.5798959732055664
1922	he placed a few bets even though Dan was advised that the cops were in the bar.	Dan placed a few bets even though he was advised that the cops were in the bar.	HB02	U	4.595025539398193	4.091038703918457	0.5039868354797363	4.847036361694336	4.256980419158936	0.5900559425354004	4.898167610168457	4.4698567390441895	0.4283108711242676
1923	she placed a few bets even though Jennifer was advised that the cops were in the bar.	Jennifer placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.613339424133301	4.083502292633057	0.5298371315002441	4.831833362579346	4.29901933670044	0.5328140258789062	4.944530963897705	4.62208366394043	0.3224472999572754
1924	she placed a few bets even though Lisa was advised that the cops were in the bar.	Lisa placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.617959499359131	4.078266143798828	0.5396933555603027	4.871062755584717	4.287349700927734	0.5837130546569824	4.924198150634766	4.518548488616943	0.4056496620178222
1925	she placed a few bets even though Kimberley was advised that the cops were in the bar.	Kimberley placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.568747520446777	3.947322607040405	0.6214249134063721	4.721458911895752	4.255537509918213	0.465921401977539	4.795343399047852	4.110034942626953	0.6853084564208984
1926	she placed a few bets even though Michelle was advised that the cops were in the bar.	Michelle placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.624953269958496	4.027856826782227	0.5970964431762695	4.8100199699401855	4.323009490966797	0.4870104789733886	4.943816661834717	4.477789878845215	0.4660267829895019
1927	she placed a few bets even though Amy was advised that the cops were in the bar.	Amy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.652865886688232	4.118842601776123	0.5340232849121094	4.8045525550842285	4.312063694000244	0.4924888610839844	4.990943431854248	4.590216159820557	0.4007272720336914
1928	she placed a few bets even though Angela was advised that the cops were in the bar.	Angela placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.628248691558838	4.017549991607666	0.6106986999511719	4.830923080444336	4.46572732925415	0.3651957511901855	4.974643707275391	4.541232585906982	0.4334111213684082
1929	she placed a few bets even though Melissa was advised that the cops were in the bar.	Melissa placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.655165672302246	3.924649477005005	0.7305161952972412	4.891330718994141	4.434576988220215	0.4567537307739258	4.99345064163208	4.410574913024902	0.5828757286071777
1930	she placed a few bets even though Tammy was advised that the cops were in the bar.	Tammy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.683382987976074	4.025854110717773	0.6575288772583008	4.892811298370361	4.365548133850098	0.5272631645202637	5.006743907928467	4.3672051429748535	0.6395387649536133
1931	she placed a few bets even though Mary was advised that the cops were in the bar.	Mary placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.593271255493164	4.112100124359131	0.4811711311340332	4.788568019866943	4.367547988891602	0.4210200309753418	4.903558254241943	4.448287963867188	0.4552702903747558
1932	she placed a few bets even though Tracy was advised that the cops were in the bar.	Tracy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.678852081298828	4.126474380493164	0.5523777008056641	4.898283958435059	4.386704921722412	0.5115790367126465	5.021137237548828	4.312894821166992	0.7082424163818359
1933	she placed a few bets even though Julie was advised that the cops were in the bar.	Julie placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.642551422119141	4.045810699462891	0.59674072265625	4.883129119873047	4.29578161239624	0.5873475074768066	4.963040351867676	4.335491180419922	0.6275491714477539
1934	she placed a few bets even though Karen was advised that the cops were in the bar.	Karen placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.633677959442139	4.281355381011963	0.3523225784301758	4.864955425262451	4.544764995574951	0.3201904296875	4.968168258666992	4.611413478851318	0.3567547798156738
1935	she placed a few bets even though Laura was advised that the cops were in the bar.	Laura placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.605658531188965	4.109612941741943	0.4960455894470215	4.884447574615479	4.342431545257568	0.5420160293579102	4.964940071105957	4.586551666259766	0.3783884048461914
1936	she placed a few bets even though Christine was advised that the cops were in the bar.	Christine placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.658090114593506	4.114748001098633	0.543342113494873	4.831676006317139	4.466574192047119	0.3651018142700195	4.96517276763916	4.468541622161865	0.4966311454772949
1937	she placed a few bets even though Nina was advised that the cops were in the bar.	Nina placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6816816329956055	4.173972129821777	0.5077095031738281	4.913427352905273	4.544022560119629	0.3694047927856445	5.021900653839111	4.675588607788086	0.3463120460510254
1938	she placed a few bets even though Susan was advised that the cops were in the bar.	Susan placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.661281108856201	4.173580646514893	0.4877004623413086	4.813255310058594	4.351919651031494	0.4613356590270996	4.996662616729736	4.630127906799316	0.3665347099304199
1939	she placed a few bets even though Dawn was advised that the cops were in the bar.	Dawn placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.68996524810791	4.21751070022583	0.4724545478820801	4.94179105758667	4.713456153869629	0.228334903717041	5.103478908538818	4.569185256958008	0.5342936515808105
1940	she placed a few bets even though Stephanie was advised that the cops were in the bar.	Stephanie placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.58751106262207	4.120664119720459	0.4668469429016113	4.887618064880371	4.264030933380127	0.6235871315002441	4.978660106658936	4.612453460693359	0.3662066459655761
1941	she placed a few bets even though Elizabeth was advised that the cops were in the bar.	Elizabeth placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6718430519104	4.079769611358643	0.5920734405517578	4.759549140930176	4.355467319488525	0.4040818214416504	4.9457879066467285	4.513537406921387	0.4322504997253418
1942	she placed a few bets even though Bethany was advised that the cops were in the bar.	Bethany placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.498512268066406	4.087235450744629	0.4112768173217773	4.710155487060547	4.32976770401001	0.3803877830505371	4.789687156677246	4.321402072906494	0.4682850837707519
1943	she placed a few bets even though Heather was advised that the cops were in the bar.	Heather placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.667572975158691	4.204337596893311	0.4632353782653808	4.853995800018311	4.506240367889404	0.3477554321289062	5.015416622161865	4.720532417297363	0.2948842048645019
1944	she placed a few bets even though Tina was advised that the cops were in the bar.	Tina placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.671944618225098	4.153974533081055	0.517970085144043	4.925150871276856	4.430129528045654	0.4950213432312011	5.012592315673828	4.581211566925049	0.4313807487487793
1945	she placed a few bets even though Lori was advised that the cops were in the bar.	Lori placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.650300979614258	4.255178451538086	0.3951225280761719	4.933991432189941	4.445071697235107	0.488919734954834	5.047442436218262	4.564128398895264	0.483314037322998
1946	she placed a few bets even though Patricia was advised that the cops were in the bar.	Patricia placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.701108932495117	3.9443376064300537	0.7567713260650635	4.883999347686768	4.57539701461792	0.3086023330688476	5.012631893157959	4.338497638702393	0.6741342544555664
1947	she placed a few bets even though Cynthia was advised that the cops were in the bar.	Cynthia placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.77487850189209	4.174173355102539	0.6007051467895508	4.957472801208496	4.28521203994751	0.6722607612609863	5.058826446533203	4.439358711242676	0.6194677352905273
1948	she placed a few bets even though Pamela was advised that the cops were in the bar.	Pamela placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.684741497039795	3.942769527435303	0.7419719696044922	4.914184093475342	4.15617036819458	0.7580137252807617	5.033894062042236	4.362651824951172	0.6712422370910645
1949	she placed a few bets even though Sandra was advised that the cops were in the bar.	Sandra placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.700233459472656	4.277120590209961	0.4231128692626953	4.815944671630859	4.554890155792236	0.261054515838623	5.000851154327393	4.79172945022583	0.2091217041015625
1950	she placed a few bets even though Wendy was advised that the cops were in the bar.	Wendy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.648887634277344	3.872092723846436	0.7767949104309082	4.846522808074951	4.194873809814453	0.651648998260498	4.943202018737793	4.159604549407959	0.783597469329834
1951	she placed a few bets even though Rebecca was advised that the cops were in the bar.	Rebecca placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6963300704956055	4.105602741241455	0.5907273292541504	4.903862953186035	4.556629180908203	0.347233772277832	5.009970188140869	4.694240093231201	0.3157300949096679
1952	she placed a few bets even though Becca was advised that the cops were in the bar.	Becca placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.449578762054443	4.207308769226074	0.2422699928283691	4.76611852645874	4.662032604217529	0.1040859222412109	4.814036846160889	4.453868865966797	0.3601679801940918
1953	she placed a few bets even though Nicole was advised that the cops were in the bar.	Nicole placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.64198637008667	3.866050720214844	0.7759356498718262	4.794186115264893	4.393022537231445	0.4011635780334472	4.90869140625	4.259367942810059	0.6493234634399414
1954	she placed a few bets even though Donna was advised that the cops were in the bar.	Donna placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.65575647354126	4.13848352432251	0.51727294921875	4.825094699859619	4.273609161376953	0.551485538482666	4.97565507888794	4.7179999351501465	0.2576551437377929
1955	she placed a few bets even though Deborah was advised that the cops were in the bar.	Deborah placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.750018119812012	4.126055240631104	0.6239628791809082	4.936123371124268	4.550654888153076	0.3854684829711914	5.003318309783936	4.424169540405273	0.5791487693786621
1956	she placed a few bets even though Teresa was advised that the cops were in the bar.	Teresa placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.679914474487305	4.071468830108643	0.6084456443786621	4.836694717407227	4.510343074798584	0.3263516426086426	4.960117816925049	4.643790721893311	0.3163270950317383
1957	she placed a few bets even though Christina was advised that the cops were in the bar.	Christina placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.737672328948975	4.069039344787598	0.668632984161377	4.908602714538574	4.485044002532959	0.4235587120056152	4.98038387298584	4.4336018562316895	0.5467820167541504
1958	she placed a few bets even though Denise was advised that the cops were in the bar.	Denise placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.741816520690918	4.105960845947266	0.6358556747436523	4.8269944190979	4.36768102645874	0.4593133926391601	5.011439323425293	4.332241535186768	0.6791977882385254
1959	she placed a few bets even though Sharon was advised that the cops were in the bar.	Sharon placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.635807037353516	4.195293426513672	0.4405136108398437	4.883700847625732	4.591852188110352	0.2918486595153808	5.025111198425293	4.558773040771484	0.4663381576538086
1960	she placed a few bets even though Linda was advised that the cops were in the bar.	Linda placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.59785270690918	4.145002365112305	0.452850341796875	4.856378078460693	4.470037460327148	0.3863406181335449	4.915467262268066	4.492554664611816	0.42291259765625
1961	she placed a few bets even though Maria was advised that the cops were in the bar.	Maria placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.669249534606934	4.036559104919434	0.6326904296875	4.8566107749938965	4.337606906890869	0.5190038681030273	4.955418109893799	4.420268058776856	0.5351500511169434
1962	she placed a few bets even though Brenda was advised that the cops were in the bar.	Brenda placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.693682670593262	4.06060791015625	0.6330747604370117	4.901291847229004	4.2371673583984375	0.6641244888305664	4.950712203979492	4.396405220031738	0.5543069839477539
1963	she placed a few bets even though Barbara was advised that the cops were in the bar.	Barbara placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6618170738220215	3.99810791015625	0.6637091636657715	4.836912631988525	4.533771514892578	0.3031411170959472	4.944911956787109	4.574024677276611	0.370887279510498
1964	she placed a few bets even though Stacy was advised that the cops were in the bar.	Stacy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.720162391662598	4.298299312591553	0.4218630790710449	4.912353992462158	4.4461188316345215	0.4662351608276367	5.063243865966797	4.481484889984131	0.581758975982666
1965	she placed a few bets even though Andrea was advised that the cops were in the bar.	Andrea placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.687808036804199	4.17326545715332	0.5145425796508789	4.843289375305176	4.575887203216553	0.267402172088623	5.009908676147461	4.750583648681641	0.2593250274658203
1966	she placed a few bets even though Cheryl was advised that the cops were in the bar.	Cheryl placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6943182945251465	4.032950401306152	0.6613678932189941	4.91226053237915	4.462280750274658	0.4499797821044922	5.058804035186768	4.5314459800720215	0.5273580551147461
1967	she placed a few bets even though Jessica was advised that the cops were in the bar.	Jessica placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.584636688232422	4.019075870513916	0.5655608177185059	4.828976154327393	4.328758239746094	0.5002179145812988	4.956943511962891	4.658194065093994	0.2987494468688965
1968	she placed a few bets even though Kathleen was advised that the cops were in the bar.	Kathleen placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.702768802642822	4.1894612312316895	0.5133075714111328	4.903575420379639	4.306322574615479	0.5972528457641602	5.007204532623291	4.36639404296875	0.640810489654541
1969	she placed a few bets even though Rhonda was advised that the cops were in the bar.	Rhonda placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.358757972717285	3.975790739059448	0.3829672336578369	4.668062210083008	4.443170070648193	0.2248921394348144	4.789720058441162	4.37786340713501	0.4118566513061523
1970	she placed a few bets even though Debra was advised that the cops were in the bar.	Debra placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.472214221954346	4.133763790130615	0.3384504318237304	4.621000289916992	4.375975131988525	0.2450251579284668	4.732651710510254	4.3770599365234375	0.3555917739868164
1971	she placed a few bets even though Stacey was advised that the cops were in the bar.	Stacey placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.43665075302124	4.137729167938232	0.2989215850830078	4.633933067321777	4.512551307678223	0.1213817596435546	4.744375705718994	4.507488250732422	0.2368874549865722
1972	she placed a few bets even though Tonya was advised that the cops were in the bar.	Tonya placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.452474594116211	4.08854341506958	0.3639311790466308	4.752804756164551	4.340292453765869	0.4125123023986816	4.791841506958008	4.599985122680664	0.1918563842773437
1973	she placed a few bets even though Nancy was advised that the cops were in the bar.	Nancy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.640539646148682	4.345941543579102	0.2945981025695801	4.856317520141602	4.520097255706787	0.3362202644348144	4.916800022125244	4.555231094360352	0.3615689277648926
1974	she placed a few bets even though Ruth was advised that the cops were in the bar.	Ruth placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.652288913726807	4.23285722732544	0.4194316864013672	4.867188930511475	4.5416131019592285	0.3255758285522461	4.999257564544678	4.581812381744385	0.4174451828002929
1975	she placed a few bets even though Grace was advised that the cops were in the bar.	Grace placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.724666595458984	3.912054300308228	0.8126122951507568	4.968066692352295	4.363941669464111	0.6041250228881836	5.061935424804688	4.369762420654297	0.6921730041503906
1976	she placed a few bets even though Florence was advised that the cops were in the bar.	Florence placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.775858879089356	3.97419548034668	0.8016633987426758	4.943546772003174	4.344733715057373	0.5988130569458008	5.094880104064941	4.276238441467285	0.8186416625976562
1977	she placed a few bets even though Lucille was advised that the cops were in the bar.	Lucille placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.543172836303711	4.157835006713867	0.3853378295898437	4.898622035980225	4.434413433074951	0.4642086029052734	4.899200439453125	4.442922592163086	0.456277847290039
1978	she placed a few bets even though Jill was advised that the cops were in the bar.	Jill placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.602553844451904	4.197336196899414	0.4052176475524902	4.854983806610107	4.434444904327393	0.4205389022827148	5.019093990325928	4.497236251831055	0.521857738494873
1979	she placed a few bets even though Theresa was advised that the cops were in the bar.	Theresa placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.692187309265137	4.505182266235352	0.1870050430297851	4.865183353424072	4.975410461425781	-0.1102271080017089	5.056598663330078	5.02708625793457	0.0295124053955078
1980	she placed a few bets even though Dana was advised that the cops were in the bar.	Dana placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.643807411193848	4.395112991333008	0.2486944198608398	4.89476203918457	4.5458831787109375	0.3488788604736328	5.029805660247803	4.61103630065918	0.418769359588623
1981	she placed a few bets even though Monica was advised that the cops were in the bar.	Monica placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.665602207183838	3.950761079788208	0.7148411273956299	4.806659698486328	4.417359828948975	0.3892998695373535	5.005842208862305	4.227237701416016	0.7786045074462891
1982	she placed a few bets even though Paula was advised that the cops were in the bar.	Paula placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.710256576538086	4.133666038513184	0.5765905380249023	4.920069694519043	4.301647663116455	0.6184220314025879	5.027463912963867	4.368567943572998	0.6588959693908691
1983	she placed a few bets even though Rachel was advised that the cops were in the bar.	Rachel placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.630620956420898	4.077567100524902	0.5530538558959961	4.8144636154174805	4.354445457458496	0.4600181579589844	4.990043640136719	4.562689781188965	0.4273538589477539
1984	she placed a few bets even though Catherine was advised that the cops were in the bar.	Catherine placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.727654457092285	4.22836971282959	0.4992847442626953	4.90910005569458	4.604640483856201	0.3044595718383789	5.0631914138793945	4.646388530731201	0.4168028831481933
1985	she placed a few bets even though Sherry was advised that the cops were in the bar.	Sherry placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.432313919067383	4.22865104675293	0.2036628723144531	4.626116752624512	4.604276180267334	0.0218405723571777	4.731086730957031	4.670223712921143	0.0608630180358886
1986	she placed a few bets even though Rachelle was advised that the cops were in the bar.	Rachelle placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.655478477478027	4.310704708099365	0.3447737693786621	4.924492835998535	4.439056873321533	0.4854359626770019	5.051173210144043	4.539554595947266	0.5116186141967773
1987	she placed a few bets even though Gina was advised that the cops were in the bar.	Gina placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.6966328620910645	4.1714935302734375	0.525139331817627	4.866177082061768	4.41161060333252	0.454566478729248	4.989392280578613	4.573052883148193	0.4163393974304199
1988	she placed a few bets even though Ann was advised that the cops were in the bar.	Ann placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.669535636901856	4.186581134796143	0.4829545021057129	4.919541358947754	4.348783016204834	0.5707583427429199	4.964000701904297	4.822466373443604	0.1415343284606933
1989	she placed a few bets even though Anne was advised that the cops were in the bar.	Anne placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.707987308502197	4.090549468994141	0.6174378395080566	4.881885051727295	4.323526382446289	0.5583586692810059	4.986825466156006	4.45225191116333	0.5345735549926758
1990	she placed a few bets even though Anna was advised that the cops were in the bar.	Anna placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.64350700378418	4.209066867828369	0.4344401359558105	4.8537373542785645	4.377118110656738	0.4766192436218261	4.98957633972168	4.626954078674316	0.3626222610473633
1991	she placed a few bets even though Kristin was advised that the cops were in the bar.	Kristin placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.5743279457092285	4.039629936218262	0.5346980094909668	4.714809894561768	4.2624993324279785	0.452310562133789	5.066071510314941	4.437372207641602	0.6286993026733398
1992	she placed a few bets even though Leslie was advised that the cops were in the bar.	Leslie placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.664071083068848	4.106518745422363	0.5575523376464844	4.873214244842529	4.493173122406006	0.3800411224365234	4.997704982757568	4.36713981628418	0.6305651664733887
1993	she placed a few bets even though Sarah was advised that the cops were in the bar.	Sarah placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.5756425857543945	4.10748815536499	0.4681544303894043	4.807768821716309	4.299009323120117	0.5087594985961914	4.935858726501465	4.591583251953125	0.3442754745483398
1994	she placed a few bets even though Sara was advised that the cops were in the bar.	Sara placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.664327144622803	4.174248218536377	0.4900789260864258	4.850152492523193	4.439645290374756	0.4105072021484375	5.01776123046875	4.681824684143066	0.3359365463256836
1995	she placed a few bets even though Jacqueline was advised that the cops were in the bar.	Jacqueline placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.463098526000977	3.82218861579895	0.6409099102020264	4.672098159790039	4.22133207321167	0.4507660865783691	4.730199337005615	4.047688484191895	0.6825108528137207
1996	she placed a few bets even though Katherine was advised that the cops were in the bar.	Katherine placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.729259490966797	4.34007453918457	0.3891849517822265	4.881099224090576	4.605242729187012	0.2758564949035644	4.99303674697876	4.6392035484313965	0.3538331985473633
1997	she placed a few bets even though Renee was advised that the cops were in the bar.	Renee placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.598025321960449	3.975548267364502	0.6224770545959473	4.791925430297852	4.414363861083984	0.3775615692138672	5.0042266845703125	4.471835136413574	0.5323915481567383
1998	she placed a few bets even though Tara was advised that the cops were in the bar.	Tara placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.715883255004883	4.152040481567383	0.5638427734375	4.925474166870117	4.372960567474365	0.552513599395752	5.075066566467285	4.593198776245117	0.4818677902221679
1999	she placed a few bets even though Diane was advised that the cops were in the bar.	Diane placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.731374740600586	4.290121078491211	0.441253662109375	4.8757147789001465	4.615659713745117	0.2600550651550293	5.057629585266113	4.72502326965332	0.3326063156127929
2000	she placed a few bets even though Diana was advised that the cops were in the bar.	Diana placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.710092067718506	4.279616355895996	0.4304757118225097	4.920307636260986	4.584028720855713	0.3362789154052734	5.025323867797852	4.621570110321045	0.4037537574768066
2001	she placed a few bets even though Carol was advised that the cops were in the bar.	Carol placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.624168395996094	4.046823978424072	0.5773444175720215	4.899657726287842	4.405825614929199	0.4938321113586426	4.981202125549316	4.325846195220947	0.6553559303283691
2002	she placed a few bets even though Cindy was advised that the cops were in the bar.	Cindy placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.619910717010498	3.9506003856658936	0.6693103313446045	4.874358654022217	4.318599700927734	0.5557589530944824	4.957600116729736	4.283287525177002	0.6743125915527344
2003	she placed a few bets even though Sally was advised that the cops were in the bar.	Sally placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.65195369720459	4.19987678527832	0.4520769119262695	4.861277580261231	4.577164649963379	0.2841129302978515	4.935971260070801	4.60424280166626	0.331728458404541
2004	she placed a few bets even though Holly was advised that the cops were in the bar.	Holly placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.615616798400879	4.207744121551514	0.4078726768493652	4.955625534057617	4.482896327972412	0.4727292060852051	4.999355316162109	4.449777603149414	0.5495777130126953
2005	she placed a few bets even though Carrie was advised that the cops were in the bar.	Carrie placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.67319393157959	4.103151321411133	0.570042610168457	4.883184909820557	4.43464469909668	0.4485402107238769	4.962815284729004	4.45637845993042	0.506436824798584
2006	she placed a few bets even though Sheila was advised that the cops were in the bar.	Sheila placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.645864486694336	4.306590557098389	0.3392739295959472	4.946306228637695	4.493162155151367	0.4531440734863281	4.987378120422363	4.735972881317139	0.2514052391052246
2007	she placed a few bets even though Tanya was advised that the cops were in the bar.	Tanya placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.537336826324463	4.326237201690674	0.211099624633789	4.728655815124512	4.566847324371338	0.1618084907531738	4.797603607177734	4.73729944229126	0.0603041648864746
2008	she placed a few bets even though Tamara was advised that the cops were in the bar.	Tamara placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.524106979370117	3.952571868896485	0.5715351104736328	4.730639934539795	4.328761100769043	0.4018788337707519	4.789588928222656	4.292490005493164	0.4970989227294922
2009	she placed a few bets even though Margaret was advised that the cops were in the bar.	Margaret placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.700232028961182	3.8882086277008057	0.812023401260376	4.904177188873291	4.447652816772461	0.4565243721008301	4.979541778564453	4.35315465927124	0.6263871192932129
2010	she placed a few bets even though Heidi was advised that the cops were in the bar.	Heidi placed a few bets even though she was advised that the cops were in the bar.	HB02	U	4.744595050811768	4.173660755157471	0.5709342956542969	4.948046684265137	4.534316062927246	0.4137306213378906	5.049915313720703	4.748211860656738	0.3017034530639648
