	high_loss_example	low_loss_example	set_id	cataphora_condition	item_num	gpt2-large:high_loss	gpt2-large:low_loss	gpt2-large:loss_diff
667	It seemed bizarre to her that Janice was denied the position of class president.	It seemed bizarre to Janice that she was denied the position of class president.	K07	U	4	4.266824245452881	4.068476676940918	0.1983475685119629
668	It seemed bizarre to her that Vanessa was denied the position of class president.	It seemed bizarre to Vanessa that she was denied the position of class president.	K07	U	4	4.557277679443359	4.275745391845703	0.28153228759765625
669	It seemed bizarre to her that Samantha was denied the position of class president.	It seemed bizarre to Samantha that she was denied the position of class president.	K07	U	4	4.54071569442749	4.351309776306152	0.1894059181213379
670	It seemed bizarre to her that Beverly was denied the position of class president.	It seemed bizarre to Beverly that she was denied the position of class president.	K07	U	4	4.5480499267578125	4.277159690856934	0.2708902359008789
671	It seemed bizarre to her that Carmen was denied the position of class president.	It seemed bizarre to Carmen that she was denied the position of class president.	K07	U	4	4.564306735992432	4.2748284339904785	0.2894783020019531
672	It seemed bizarre to her that Marie was denied the position of class president.	It seemed bizarre to Marie that she was denied the position of class president.	K07	U	4	4.500022888183594	4.210370063781738	0.28965282440185547
673	It seemed bizarre to her that Becky was denied the position of class president.	It seemed bizarre to Becky that she was denied the position of class president.	K07	U	4	4.540339469909668	4.307780742645264	0.2325587272644043
674	It seemed bizarre to her that Emily was denied the position of class president.	It seemed bizarre to Emily that she was denied the position of class president.	K07	U	4	4.418768882751465	4.259377479553223	0.1593914031982422
675	It seemed bizarre to her that Rose was denied the position of class president.	It seemed bizarre to Rose that she was denied the position of class president.	K07	U	4	4.3438496589660645	4.178136825561523	0.16571283340454102
676	It seemed bizarre to her that Judy was denied the position of class president.	It seemed bizarre to Judy that she was denied the position of class president.	K07	U	4	4.56641149520874	4.505612373352051	0.06079912185668945
677	It seemed bizarre to her that Ellen was denied the position of class president.	It seemed bizarre to Ellen that she was denied the position of class president.	K07	U	4	4.4328532218933105	4.237844944000244	0.1950082778930664
678	It seemed bizarre to her that Helen was denied the position of class president.	It seemed bizarre to Helen that she was denied the position of class president.	K07	U	4	4.495034217834473	4.327029228210449	0.16800498962402344
679	It seemed bizarre to her that Sonia was denied the position of class president.	It seemed bizarre to Sonia that she was denied the position of class president.	K07	U	4	4.500810146331787	4.276247501373291	0.2245626449584961
680	It seemed bizarre to her that Jane was denied the position of class president.	It seemed bizarre to Jane that she was denied the position of class president.	K07	U	4	4.432977676391602	4.298887252807617	0.13409042358398438
681	It seemed bizarre to her that Alice was denied the position of class president.	It seemed bizarre to Alice that she was denied the position of class president.	K07	U	4	4.394671440124512	4.187869548797607	0.2068018913269043
682	It seemed bizarre to her that Elaine was denied the position of class president.	It seemed bizarre to Elaine that she was denied the position of class president.	K07	U	4	4.548036575317383	4.28672981262207	0.2613067626953125
683	It seemed bizarre to her that Caroline was denied the position of class president.	It seemed bizarre to Caroline that she was denied the position of class president.	K07	U	4	4.566247940063477	4.367286682128906	0.1989612579345703
684	It seemed bizarre to her that Meredith was denied the position of class president.	It seemed bizarre to Meredith that she was denied the position of class president.	K07	U	4	4.544958591461182	4.352044105529785	0.19291448593139648
685	It seemed bizarre to her that Kendra was denied the position of class president.	It seemed bizarre to Kendra that she was denied the position of class president.	K07	U	4	4.271271705627441	4.17793083190918	0.09334087371826172
686	It seemed bizarre to her that Irene was denied the position of class president.	It seemed bizarre to Irene that she was denied the position of class president.	K07	U	4	4.28050422668457	4.105527877807617	0.17497634887695312
687	It seemed bizarre to her that Eva was denied the position of class president.	It seemed bizarre to Eva that she was denied the position of class president.	K07	U	4	4.5009026527404785	4.360012531280518	0.14089012145996094
688	It seemed bizarre to her that Ella was denied the position of class president.	It seemed bizarre to Ella that she was denied the position of class president.	K07	U	4	4.194559097290039	4.051132678985596	0.14342641830444336
689	It seemed bizarre to her that Candice was denied the position of class president.	It seemed bizarre to Candice that she was denied the position of class president.	K07	U	4	4.383894920349121	4.236747741699219	0.14714717864990234
690	It seemed bizarre to his classmates that Liam was denied the position of class president.	It seemed bizarre to Liam's classmates that he was denied the position of class president.	K07	A	4	4.442130088806152	4.239221572875977	0.20290851593017578
691	It seemed bizarre to his classmates that Bill was denied the position of class president.	It seemed bizarre to Bill's classmates that he was denied the position of class president.	K07	A	4	4.2328386306762695	4.013969421386719	0.21886920928955078
692	It seemed bizarre to his classmates that Steve was denied the position of class president.	It seemed bizarre to Steve's classmates that he was denied the position of class president.	K07	A	4	4.275269031524658	4.19480037689209	0.08046865463256836
693	It seemed bizarre to his classmates that Matt was denied the position of class president.	It seemed bizarre to Matt's classmates that he was denied the position of class president.	K07	A	4	4.2993483543396	4.093440532684326	0.20590782165527344
694	It seemed bizarre to his classmates that Noah was denied the position of class president.	It seemed bizarre to Noah's classmates that he was denied the position of class president.	K07	A	4	4.321473121643066	4.108039855957031	0.21343326568603516
695	It seemed bizarre to his classmates that Donald was denied the position of class president.	It seemed bizarre to Donald's classmates that he was denied the position of class president.	K07	A	4	4.2886576652526855	4.052759170532227	0.23589849472045898
696	It seemed bizarre to his classmates that Randolf was denied the position of class president.	It seemed bizarre to Randolf's classmates that he was denied the position of class president.	K07	A	4	4.427389621734619	4.199735641479492	0.22765398025512695
697	It seemed bizarre to his classmates that Edward was denied the position of class president.	It seemed bizarre to Edward's classmates that he was denied the position of class president.	K07	A	4	4.309982776641846	4.074151039123535	0.23583173751831055
698	It seemed bizarre to his classmates that William was denied the position of class president.	It seemed bizarre to William's classmates that he was denied the position of class president.	K07	A	4	4.286931991577148	4.066641807556152	0.2202901840209961
699	It seemed bizarre to his classmates that Charles was denied the position of class president.	It seemed bizarre to Charles's classmates that he was denied the position of class president.	K07	A	4	4.237331390380859	4.1010026931762695	0.13632869720458984
700	It seemed bizarre to his classmates that Clyde was denied the position of class president.	It seemed bizarre to Clyde's classmates that he was denied the position of class president.	K07	A	4	4.493743896484375	4.312162399291992	0.1815814971923828
701	It seemed bizarre to his classmates that Joseph was denied the position of class president.	It seemed bizarre to Joseph's classmates that he was denied the position of class president.	K07	A	4	4.226688861846924	4.022611618041992	0.20407724380493164
702	It seemed bizarre to his classmates that Robert was denied the position of class president.	It seemed bizarre to Robert's classmates that he was denied the position of class president.	K07	A	4	4.261322975158691	4.079329013824463	0.18199396133422852
703	It seemed bizarre to his classmates that Theodore was denied the position of class president.	It seemed bizarre to Theodore's classmates that he was denied the position of class president.	K07	A	4	4.386111259460449	4.204751491546631	0.18135976791381836
704	It seemed bizarre to his classmates that Michael was denied the position of class president.	It seemed bizarre to Michael's classmates that he was denied the position of class president.	K07	A	4	4.238135814666748	4.029219627380371	0.20891618728637695
705	It seemed bizarre to his classmates that Mitchell was denied the position of class president.	It seemed bizarre to Mitchell's classmates that he was denied the position of class president.	K07	A	4	4.293691635131836	4.090704441070557	0.2029871940612793
706	It seemed bizarre to his classmates that David was denied the position of class president.	It seemed bizarre to David's classmates that he was denied the position of class president.	K07	A	4	4.227003574371338	3.9851160049438477	0.24188756942749023
707	It seemed bizarre to his classmates that Andrew was denied the position of class president.	It seemed bizarre to Andrew's classmates that he was denied the position of class president.	K07	A	4	4.304725170135498	4.081930160522461	0.2227950096130371
708	It seemed bizarre to his classmates that James was denied the position of class president.	It seemed bizarre to James's classmates that he was denied the position of class president.	K07	A	4	4.204576015472412	4.087469100952148	0.11710691452026367
709	It seemed bizarre to his classmates that John was denied the position of class president.	It seemed bizarre to John's classmates that he was denied the position of class president.	K07	A	4	4.187835693359375	3.9800708293914795	0.2077648639678955
710	It seemed bizarre to his classmates that Christopher was denied the position of class president.	It seemed bizarre to Christopher's classmates that he was denied the position of class president.	K07	A	4	4.296166896820068	4.14680290222168	0.14936399459838867
711	It seemed bizarre to his classmates that Brian was denied the position of class president.	It seemed bizarre to Brian's classmates that he was denied the position of class president.	K07	A	4	4.341036796569824	4.16768217086792	0.1733546257019043
712	It seemed bizarre to his classmates that Mark was denied the position of class president.	It seemed bizarre to Mark's classmates that he was denied the position of class president.	K07	A	4	4.2751898765563965	4.06589937210083	0.2092905044555664
713	It seemed bizarre to his classmates that Richard was denied the position of class president.	It seemed bizarre to Richard's classmates that he was denied the position of class president.	K07	A	4	4.2396674156188965	4.0556960105896	0.18397140502929688
714	It seemed bizarre to his classmates that Jeffrey was denied the position of class president.	It seemed bizarre to Jeffrey's classmates that he was denied the position of class president.	K07	A	4	4.367288112640381	4.232670307159424	0.13461780548095703
715	It seemed bizarre to his classmates that Scott was denied the position of class president.	It seemed bizarre to Scott's classmates that he was denied the position of class president.	K07	A	4	4.271586894989014	4.054647922515869	0.21693897247314453
716	It seemed bizarre to his classmates that Jason was denied the position of class president.	It seemed bizarre to Jason's classmates that he was denied the position of class president.	K07	A	4	4.326344966888428	4.092504024505615	0.2338409423828125
717	It seemed bizarre to his classmates that Kevin was denied the position of class president.	It seemed bizarre to Kevin's classmates that he was denied the position of class president.	K07	A	4	4.3084821701049805	4.111330032348633	0.19715213775634766
718	It seemed bizarre to his classmates that Steven was denied the position of class president.	It seemed bizarre to Steven's classmates that he was denied the position of class president.	K07	A	4	4.306650638580322	4.2206196784973145	0.08603096008300781
719	It seemed bizarre to his classmates that Thomas was denied the position of class president.	It seemed bizarre to Thomas's classmates that he was denied the position of class president.	K07	A	4	4.235165119171143	4.074251174926758	0.16091394424438477
720	It seemed bizarre to his classmates that Eric was denied the position of class president.	It seemed bizarre to Eric's classmates that he was denied the position of class president.	K07	A	4	4.305367469787598	4.1257405281066895	0.1796269416809082
721	It seemed bizarre to his classmates that Daniel was denied the position of class president.	It seemed bizarre to Daniel's classmates that he was denied the position of class president.	K07	A	4	4.289140224456787	4.017256736755371	0.271883487701416
722	It seemed bizarre to his classmates that Timothy was denied the position of class president.	It seemed bizarre to Timothy's classmates that he was denied the position of class president.	K07	A	4	4.481659412384033	4.096715450286865	0.38494396209716797
723	It seemed bizarre to his classmates that Paul was denied the position of class president.	It seemed bizarre to Paul's classmates that he was denied the position of class president.	K07	A	4	4.24963903427124	4.034760475158691	0.21487855911254883
724	It seemed bizarre to his classmates that Kenneth was denied the position of class president.	It seemed bizarre to Kenneth's classmates that he was denied the position of class president.	K07	A	4	4.439002513885498	4.120194911956787	0.31880760192871094
725	It seemed bizarre to his classmates that Gregory was denied the position of class president.	It seemed bizarre to Gregory's classmates that he was denied the position of class president.	K07	A	4	4.33912992477417	4.188558101654053	0.1505718231201172
726	It seemed bizarre to his classmates that Stephen was denied the position of class president.	It seemed bizarre to Stephen's classmates that he was denied the position of class president.	K07	A	4	4.290020942687988	4.150001049041748	0.14001989364624023
727	It seemed bizarre to his classmates that Todd was denied the position of class president.	It seemed bizarre to Todd's classmates that he was denied the position of class president.	K07	A	4	4.347391128540039	4.1536664962768555	0.1937246322631836
728	It seemed bizarre to his classmates that Ronald was denied the position of class president.	It seemed bizarre to Ronald's classmates that he was denied the position of class president.	K07	A	4	4.397176265716553	4.171558856964111	0.2256174087524414
729	It seemed bizarre to his classmates that Patrick was denied the position of class president.	It seemed bizarre to Patrick's classmates that he was denied the position of class president.	K07	A	4	4.328283786773682	4.154040336608887	0.17424345016479492
730	It seemed bizarre to his classmates that Gary was denied the position of class president.	It seemed bizarre to Gary's classmates that he was denied the position of class president.	K07	A	4	4.323378086090088	4.19548225402832	0.12789583206176758
731	It seemed bizarre to his classmates that Douglas was denied the position of class president.	It seemed bizarre to Douglas's classmates that he was denied the position of class president.	K07	A	4	4.330105781555176	4.20668888092041	0.12341690063476562
732	It seemed bizarre to his classmates that Keith was denied the position of class president.	It seemed bizarre to Keith's classmates that he was denied the position of class president.	K07	A	4	4.308557987213135	4.0887908935546875	0.21976709365844727
733	It seemed bizarre to his classmates that Craig was denied the position of class president.	It seemed bizarre to Craig's classmates that he was denied the position of class president.	K07	A	4	4.392089366912842	4.238759994506836	0.15332937240600586
734	It seemed bizarre to his classmates that George was denied the position of class president.	It seemed bizarre to George's classmates that he was denied the position of class president.	K07	A	4	4.2072224617004395	4.033944129943848	0.1732783317565918
735	It seemed bizarre to his classmates that Larry was denied the position of class president.	It seemed bizarre to Larry's classmates that he was denied the position of class president.	K07	A	4	4.292654037475586	4.10056209564209	0.1920919418334961
736	It seemed bizarre to his classmates that Peter was denied the position of class president.	It seemed bizarre to Peter's classmates that he was denied the position of class president.	K07	A	4	4.3000922203063965	4.0531744956970215	0.246917724609375
737	It seemed bizarre to his classmates that Jerry was denied the position of class president.	It seemed bizarre to Jerry's classmates that he was denied the position of class president.	K07	A	4	4.323829174041748	4.119503974914551	0.20432519912719727
738	It seemed bizarre to his classmates that Dennis was denied the position of class president.	It seemed bizarre to Dennis's classmates that he was denied the position of class president.	K07	A	4	4.359366416931152	4.252464771270752	0.10690164566040039
739	It seemed bizarre to his classmates that Bradley was denied the position of class president.	It seemed bizarre to Bradley's classmates that he was denied the position of class president.	K07	A	4	4.373239517211914	4.109922409057617	0.2633171081542969
740	It seemed bizarre to his classmates that Brad was denied the position of class president.	It seemed bizarre to Brad's classmates that he was denied the position of class president.	K07	A	4	4.369875907897949	4.090522766113281	0.27935314178466797
741	It seemed bizarre to his classmates that Frank was denied the position of class president.	It seemed bizarre to Frank's classmates that he was denied the position of class president.	K07	A	4	4.2699875831604	4.081510066986084	0.1884775161743164
742	It seemed bizarre to his classmates that Raymond was denied the position of class president.	It seemed bizarre to Raymond's classmates that he was denied the position of class president.	K07	A	4	4.442133903503418	4.186195373535156	0.2559385299682617
743	It seemed bizarre to his classmates that Chad was denied the position of class president.	It seemed bizarre to Chad's classmates that he was denied the position of class president.	K07	A	4	4.431662559509277	4.180280685424805	0.25138187408447266
744	It seemed bizarre to his classmates that Aaron was denied the position of class president.	It seemed bizarre to Aaron's classmates that he was denied the position of class president.	K07	A	4	4.33253288269043	4.061327934265137	0.27120494842529297
745	It seemed bizarre to his classmates that Rodney was denied the position of class president.	It seemed bizarre to Rodney's classmates that he was denied the position of class president.	K07	A	4	4.314942836761475	4.262075424194336	0.05286741256713867
746	It seemed bizarre to his classmates that Russell was denied the position of class president.	It seemed bizarre to Russell's classmates that he was denied the position of class president.	K07	A	4	4.249398708343506	4.137389183044434	0.11200952529907227
747	It seemed bizarre to his classmates that Roger was denied the position of class president.	It seemed bizarre to Roger's classmates that he was denied the position of class president.	K07	A	4	4.321768760681152	4.0976948738098145	0.2240738868713379
748	It seemed bizarre to his classmates that Samuel was denied the position of class president.	It seemed bizarre to Samuel's classmates that he was denied the position of class president.	K07	A	4	4.351756572723389	4.112417221069336	0.23933935165405273
749	It seemed bizarre to his classmates that Gerald was denied the position of class president.	It seemed bizarre to Gerald's classmates that he was denied the position of class president.	K07	A	4	4.418304920196533	4.1983795166015625	0.2199254035949707
750	It seemed bizarre to his classmates that Carl was denied the position of class president.	It seemed bizarre to Carl's classmates that he was denied the position of class president.	K07	A	4	4.340822219848633	4.122774124145508	0.218048095703125
751	It seemed bizarre to his classmates that Travis was denied the position of class president.	It seemed bizarre to Travis's classmates that he was denied the position of class president.	K07	A	4	4.349222183227539	4.149906158447266	0.19931602478027344
752	It seemed bizarre to his classmates that Adam was denied the position of class president.	It seemed bizarre to Adam's classmates that he was denied the position of class president.	K07	A	4	4.312711715698242	4.120564937591553	0.19214677810668945
753	It seemed bizarre to his classmates that Marcus was denied the position of class president.	It seemed bizarre to Marcus's classmates that he was denied the position of class president.	K07	A	4	4.392335891723633	4.247616291046143	0.14471960067749023
754	It seemed bizarre to his classmates that Phillip was denied the position of class president.	It seemed bizarre to Phillip's classmates that he was denied the position of class president.	K07	A	4	4.464385986328125	4.237873077392578	0.22651290893554688
755	It seemed bizarre to his classmates that Derek was denied the position of class president.	It seemed bizarre to Derek's classmates that he was denied the position of class president.	K07	A	4	4.350433826446533	4.251421928405762	0.09901189804077148
756	It seemed bizarre to his classmates that Vincent was denied the position of class president.	It seemed bizarre to Vincent's classmates that he was denied the position of class president.	K07	A	4	4.438158988952637	4.228001117706299	0.2101578712463379
757	It seemed bizarre to his classmates that Wayne was denied the position of class president.	It seemed bizarre to Wayne's classmates that he was denied the position of class president.	K07	A	4	4.33876895904541	4.097212314605713	0.24155664443969727
758	It seemed bizarre to his classmates that Benjamin was denied the position of class president.	It seemed bizarre to Benjamin's classmates that he was denied the position of class president.	K07	A	4	4.347862720489502	4.105240345001221	0.24262237548828125
759	It seemed bizarre to his classmates that Joel was denied the position of class president.	It seemed bizarre to Joel's classmates that he was denied the position of class president.	K07	A	4	4.353270530700684	4.153717041015625	0.1995534896850586
760	It seemed bizarre to his classmates that Lawrence was denied the position of class president.	It seemed bizarre to Lawrence's classmates that he was denied the position of class president.	K07	A	4	4.331809997558594	4.197554111480713	0.13425588607788086
761	It seemed bizarre to his classmates that Curtis was denied the position of class president.	It seemed bizarre to Curtis's classmates that he was denied the position of class president.	K07	A	4	4.371136665344238	4.302126884460449	0.06900978088378906
762	It seemed bizarre to his classmates that Walter was denied the position of class president.	It seemed bizarre to Walter's classmates that he was denied the position of class president.	K07	A	4	4.392813205718994	4.106472015380859	0.28634119033813477
763	It seemed bizarre to his classmates that Alan was denied the position of class president.	It seemed bizarre to Alan's classmates that he was denied the position of class president.	K07	A	4	4.3780717849731445	4.161390781402588	0.21668100357055664
764	It seemed bizarre to his classmates that Martin was denied the position of class president.	It seemed bizarre to Martin's classmates that he was denied the position of class president.	K07	A	4	4.270559787750244	4.0786566734313965	0.19190311431884766
765	It seemed bizarre to his classmates that Homer was denied the position of class president.	It seemed bizarre to Homer's classmates that he was denied the position of class president.	K07	A	4	4.2982025146484375	4.172593116760254	0.1256093978881836
766	It seemed bizarre to his classmates that Bruce was denied the position of class president.	It seemed bizarre to Bruce's classmates that he was denied the position of class president.	K07	A	4	4.3167877197265625	4.098596096038818	0.21819162368774414
767	It seemed bizarre to his classmates that Carlos was denied the position of class president.	It seemed bizarre to Carlos's classmates that he was denied the position of class president.	K07	A	4	4.333427429199219	4.245420932769775	0.08800649642944336
768	It seemed bizarre to his classmates that Brett was denied the position of class president.	It seemed bizarre to Brett's classmates that he was denied the position of class president.	K07	A	4	4.393816947937012	4.183049201965332	0.2107677459716797
769	It seemed bizarre to his classmates that Alexander was denied the position of class president.	It seemed bizarre to Alexander's classmates that he was denied the position of class president.	K07	A	4	4.27522087097168	4.154279708862305	0.120941162109375
770	It seemed bizarre to his classmates that Omar was denied the position of class president.	It seemed bizarre to Omar's classmates that he was denied the position of class president.	K07	A	4	4.401790142059326	4.099575519561768	0.3022146224975586
771	It seemed bizarre to his classmates that Guy was denied the position of class president.	It seemed bizarre to Guy's classmates that he was denied the position of class president.	K07	A	4	4.423407077789307	4.158480167388916	0.2649269104003906
772	It seemed bizarre to his classmates that Dan was denied the position of class president.	It seemed bizarre to Dan's classmates that he was denied the position of class president.	K07	A	4	4.328329563140869	4.071341514587402	0.2569880485534668
773	It seemed bizarre to her classmates that Jennifer was denied the position of class president.	It seemed bizarre to Jennifer's classmates that she was denied the position of class president.	K07	A	4	4.571888446807861	4.212062835693359	0.35982561111450195
774	It seemed bizarre to her classmates that Lisa was denied the position of class president.	It seemed bizarre to Lisa's classmates that she was denied the position of class president.	K07	A	4	4.567934036254883	4.275948524475098	0.29198551177978516
775	It seemed bizarre to her classmates that Kimberley was denied the position of class president.	It seemed bizarre to Kimberley's classmates that she was denied the position of class president.	K07	A	4	4.496338367462158	4.081943511962891	0.4143948554992676
776	It seemed bizarre to her classmates that Michelle was denied the position of class president.	It seemed bizarre to Michelle's classmates that she was denied the position of class president.	K07	A	4	4.556114673614502	4.15449333190918	0.40162134170532227
777	It seemed bizarre to her classmates that Amy was denied the position of class president.	It seemed bizarre to Amy's classmates that she was denied the position of class president.	K07	A	4	4.574418067932129	4.225540637969971	0.3488774299621582
778	It seemed bizarre to her classmates that Angela was denied the position of class president.	It seemed bizarre to Angela's classmates that she was denied the position of class president.	K07	A	4	4.571939945220947	4.260328769683838	0.3116111755371094
779	It seemed bizarre to her classmates that Melissa was denied the position of class president.	It seemed bizarre to Melissa's classmates that she was denied the position of class president.	K07	A	4	4.598063945770264	4.201970100402832	0.39609384536743164
780	It seemed bizarre to her classmates that Tammy was denied the position of class president.	It seemed bizarre to Tammy's classmates that she was denied the position of class president.	K07	A	4	4.69208288192749	4.199784755706787	0.4922981262207031
781	It seemed bizarre to her classmates that Mary was denied the position of class president.	It seemed bizarre to Mary's classmates that she was denied the position of class president.	K07	A	4	4.5359344482421875	4.124078273773193	0.41185617446899414
782	It seemed bizarre to her classmates that Tracy was denied the position of class president.	It seemed bizarre to Tracy's classmates that she was denied the position of class president.	K07	A	4	4.622865676879883	4.22799825668335	0.3948674201965332
783	It seemed bizarre to her classmates that Julie was denied the position of class president.	It seemed bizarre to Julie's classmates that she was denied the position of class president.	K07	A	4	4.669620037078857	4.204383850097656	0.46523618698120117
784	It seemed bizarre to her classmates that Karen was denied the position of class president.	It seemed bizarre to Karen's classmates that she was denied the position of class president.	K07	A	4	4.63508415222168	4.240814208984375	0.3942699432373047
785	It seemed bizarre to her classmates that Laura was denied the position of class president.	It seemed bizarre to Laura's classmates that she was denied the position of class president.	K07	A	4	4.6021575927734375	4.101152420043945	0.5010051727294922
786	It seemed bizarre to her classmates that Christine was denied the position of class president.	It seemed bizarre to Christine's classmates that she was denied the position of class president.	K07	A	4	4.7013397216796875	4.186320781707764	0.5150189399719238
787	It seemed bizarre to her classmates that Nina was denied the position of class president.	It seemed bizarre to Nina's classmates that she was denied the position of class president.	K07	A	4	4.640194892883301	4.219157695770264	0.4210371971130371
788	It seemed bizarre to her classmates that Susan was denied the position of class president.	It seemed bizarre to Susan's classmates that she was denied the position of class president.	K07	A	4	4.56306266784668	4.1151885986328125	0.4478740692138672
789	It seemed bizarre to her classmates that Dawn was denied the position of class president.	It seemed bizarre to Dawn's classmates that she was denied the position of class president.	K07	A	4	4.726724147796631	4.2815117835998535	0.44521236419677734
790	It seemed bizarre to her classmates that Stephanie was denied the position of class president.	It seemed bizarre to Stephanie's classmates that she was denied the position of class president.	K07	A	4	4.663382530212402	4.224740028381348	0.4386425018310547
791	It seemed bizarre to her classmates that Elizabeth was denied the position of class president.	It seemed bizarre to Elizabeth's classmates that she was denied the position of class president.	K07	A	4	4.532641887664795	4.092992782592773	0.4396491050720215
792	It seemed bizarre to her classmates that Bethany was denied the position of class president.	It seemed bizarre to Bethany's classmates that she was denied the position of class president.	K07	A	4	4.415136814117432	3.968251943588257	0.4468848705291748
793	It seemed bizarre to her classmates that Heather was denied the position of class president.	It seemed bizarre to Heather's classmates that she was denied the position of class president.	K07	A	4	4.631991863250732	4.204219341278076	0.42777252197265625
794	It seemed bizarre to her classmates that Tina was denied the position of class president.	It seemed bizarre to Tina's classmates that she was denied the position of class president.	K07	A	4	4.598389625549316	4.238966941833496	0.3594226837158203
795	It seemed bizarre to her classmates that Lori was denied the position of class president.	It seemed bizarre to Lori's classmates that she was denied the position of class president.	K07	A	4	4.715993881225586	4.242926120758057	0.4730677604675293
796	It seemed bizarre to her classmates that Patricia was denied the position of class president.	It seemed bizarre to Patricia's classmates that she was denied the position of class president.	K07	A	4	4.647593975067139	4.2115068435668945	0.43608713150024414
797	It seemed bizarre to her classmates that Cynthia was denied the position of class president.	It seemed bizarre to Cynthia's classmates that she was denied the position of class president.	K07	A	4	4.651551246643066	4.311624050140381	0.33992719650268555
798	It seemed bizarre to her classmates that Pamela was denied the position of class president.	It seemed bizarre to Pamela's classmates that she was denied the position of class president.	K07	A	4	4.7200798988342285	4.263372421264648	0.4567074775695801
799	It seemed bizarre to her classmates that Sandra was denied the position of class president.	It seemed bizarre to Sandra's classmates that she was denied the position of class president.	K07	A	4	4.611687183380127	4.210652828216553	0.4010343551635742
800	It seemed bizarre to her classmates that Wendy was denied the position of class president.	It seemed bizarre to Wendy's classmates that she was denied the position of class president.	K07	A	4	4.665542125701904	4.351315021514893	0.3142271041870117
801	It seemed bizarre to her classmates that Rebecca was denied the position of class president.	It seemed bizarre to Rebecca's classmates that she was denied the position of class president.	K07	A	4	4.576786518096924	4.178577899932861	0.3982086181640625
802	It seemed bizarre to her classmates that Becca was denied the position of class president.	It seemed bizarre to Becca's classmates that she was denied the position of class president.	K07	A	4	4.309813499450684	3.912026882171631	0.39778661727905273
803	It seemed bizarre to her classmates that Nicole was denied the position of class president.	It seemed bizarre to Nicole's classmates that she was denied the position of class president.	K07	A	4	4.590811729431152	4.211726665496826	0.37908506393432617
804	It seemed bizarre to her classmates that Donna was denied the position of class president.	It seemed bizarre to Donna's classmates that she was denied the position of class president.	K07	A	4	4.637820243835449	4.18848991394043	0.44933032989501953
805	It seemed bizarre to her classmates that Deborah was denied the position of class president.	It seemed bizarre to Deborah's classmates that she was denied the position of class president.	K07	A	4	4.730273246765137	4.236470699310303	0.493802547454834
806	It seemed bizarre to her classmates that Teresa was denied the position of class president.	It seemed bizarre to Teresa's classmates that she was denied the position of class president.	K07	A	4	4.6724653244018555	4.208860874176025	0.4636044502258301
807	It seemed bizarre to her classmates that Christina was denied the position of class president.	It seemed bizarre to Christina's classmates that she was denied the position of class president.	K07	A	4	4.636719226837158	4.155819892883301	0.4808993339538574
808	It seemed bizarre to her classmates that Denise was denied the position of class president.	It seemed bizarre to Denise's classmates that she was denied the position of class president.	K07	A	4	4.664470195770264	4.262112617492676	0.4023575782775879
809	It seemed bizarre to her classmates that Sharon was denied the position of class president.	It seemed bizarre to Sharon's classmates that she was denied the position of class president.	K07	A	4	4.644150733947754	4.198589324951172	0.44556140899658203
810	It seemed bizarre to her classmates that Linda was denied the position of class president.	It seemed bizarre to Linda's classmates that she was denied the position of class president.	K07	A	4	4.640746116638184	4.23021125793457	0.4105348587036133
811	It seemed bizarre to her classmates that Maria was denied the position of class president.	It seemed bizarre to Maria's classmates that she was denied the position of class president.	K07	A	4	4.563417434692383	4.1577630043029785	0.4056544303894043
812	It seemed bizarre to her classmates that Brenda was denied the position of class president.	It seemed bizarre to Brenda's classmates that she was denied the position of class president.	K07	A	4	4.682104587554932	4.284194469451904	0.39791011810302734
813	It seemed bizarre to her classmates that Barbara was denied the position of class president.	It seemed bizarre to Barbara's classmates that she was denied the position of class president.	K07	A	4	4.620366096496582	4.156314373016357	0.4640517234802246
814	It seemed bizarre to her classmates that Stacy was denied the position of class president.	It seemed bizarre to Stacy's classmates that she was denied the position of class president.	K07	A	4	4.690263271331787	4.277276515960693	0.41298675537109375
815	It seemed bizarre to her classmates that Andrea was denied the position of class president.	It seemed bizarre to Andrea's classmates that she was denied the position of class president.	K07	A	4	4.652647495269775	4.210662841796875	0.4419846534729004
816	It seemed bizarre to her classmates that Cheryl was denied the position of class president.	It seemed bizarre to Cheryl's classmates that she was denied the position of class president.	K07	A	4	4.667052745819092	4.30057430267334	0.36647844314575195
817	It seemed bizarre to her classmates that Jessica was denied the position of class president.	It seemed bizarre to Jessica's classmates that she was denied the position of class president.	K07	A	4	4.598852157592773	4.192296028137207	0.4065561294555664
818	It seemed bizarre to her classmates that Kathleen was denied the position of class president.	It seemed bizarre to Kathleen's classmates that she was denied the position of class president.	K07	A	4	4.684011459350586	4.256796360015869	0.4272150993347168
819	It seemed bizarre to her classmates that Rhonda was denied the position of class president.	It seemed bizarre to Rhonda's classmates that she was denied the position of class president.	K07	A	4	4.414135932922363	4.0669050216674805	0.3472309112548828
820	It seemed bizarre to her classmates that Debra was denied the position of class president.	It seemed bizarre to Debra's classmates that she was denied the position of class president.	K07	A	4	4.479355812072754	4.025078773498535	0.45427703857421875
821	It seemed bizarre to her classmates that Stacey was denied the position of class president.	It seemed bizarre to Stacey's classmates that she was denied the position of class president.	K07	A	4	4.37152099609375	3.988629102706909	0.3828918933868408
822	It seemed bizarre to her classmates that Tonya was denied the position of class president.	It seemed bizarre to Tonya's classmates that she was denied the position of class president.	K07	A	4	4.61493444442749	4.09083890914917	0.5240955352783203
